"","site","species","count","site.abundance","rel.abundance","keep"
"1","Banff","Actitis macularius",1,35,0.0285714285714286,TRUE
"2","Banff","Agelaius phoeniceus",1,35,0.0285714285714286,TRUE
"3","Banff","Anas platyrhynchos",1,35,0.0285714285714286,TRUE
"4","Banff","Branta canadensis",7,35,0.2,TRUE
"5","Banff","Bucephala clangula",5,35,0.142857142857143,TRUE
"6","Banff","Catharus ustulatus",1,35,0.0285714285714286,TRUE
"7","Banff","Cinclus mexicanus",6,35,0.171428571428571,TRUE
"8","Banff","Corvus corax",1,35,0.0285714285714286,TRUE
"9","Banff","Cyanocitta stelleri",1,35,0.0285714285714286,TRUE
"10","Banff","Cypseloides niger",5,35,0.142857142857143,TRUE
"11","Banff","Gavia immer",5,35,0.142857142857143,TRUE
"12","Banff","Haliaeetus leucocephalus",1,35,0.0285714285714286,TRUE
"13","Banff","Hirundo rustica",1,35,0.0285714285714286,TRUE
"14","Banff","Hirundo rustica erythrogaster",8,35,0.228571428571429,TRUE
"15","Banff","Histrionicus histrionicus",8,35,0.228571428571429,TRUE
"16","Banff","Junco hyemalis",7,35,0.2,TRUE
"18","Banff","Melospiza lincolnii",1,35,0.0285714285714286,TRUE
"19","Banff","Mergus merganser",1,35,0.0285714285714286,TRUE
"20","Banff","Mergus serrator",1,35,0.0285714285714286,TRUE
"21","Banff","Molothrus ater",5,35,0.142857142857143,TRUE
"22","Banff","Nucifraga columbiana",9,35,0.257142857142857,TRUE
"23","Banff","Pandion haliaetus",1,35,0.0285714285714286,TRUE
"25","Banff","Perisoreus canadensis",6,35,0.171428571428571,TRUE
"26","Banff","Petrochelidon pyrrhonota",1,35,0.0285714285714286,TRUE
"27","Banff","Pinicola enucleator",1,35,0.0285714285714286,TRUE
"28","Banff","Poecile gambeli",5,35,0.142857142857143,TRUE
"29","Banff","Poecile hudsonicus",1,35,0.0285714285714286,TRUE
"31","Banff","Setophaga coronata auduboni",5,35,0.142857142857143,TRUE
"32","Banff","Spinus pinus",3,35,0.0857142857142857,TRUE
"33","Banff","Spizella passerina",5,35,0.142857142857143,TRUE
"34","Banff","Tachycineta thalassina",1,35,0.0285714285714286,TRUE
"35","Banff","Turdus migratorius",10,35,0.285714285714286,TRUE
"36","Big_bend","Callipepla squamata",1,11,0.0909090909090909,TRUE
"37","Big_bend","Cathartes aura",1,11,0.0909090909090909,TRUE
"38","Big_bend","Chordeiles acutipennis",1,11,0.0909090909090909,TRUE
"39","Big_bend","Chordeiles minor",1,11,0.0909090909090909,TRUE
"40","Big_bend","Coccyzus americanus",1,11,0.0909090909090909,TRUE
"41","Big_bend","Geococcyx californianus",5,11,0.454545454545455,TRUE
"42","Big_bend","Haemorhous mexicanus",1,11,0.0909090909090909,TRUE
"44","Big_bend","Melanerpes aurifrons",1,11,0.0909090909090909,TRUE
"45","Big_bend","Pyrocephalus rubinus",1,11,0.0909090909090909,TRUE
"46","Big_bend","Zenaida asiatica",1,11,0.0909090909090909,TRUE
"47","Grand_bassin","Amphispiza bilineata",1,5,0.2,TRUE
"48","Grand_bassin","Asio flammeus",1,5,0.2,TRUE
"49","Grand_bassin","Chordeiles minor",5,5,1,TRUE
"50","Grand_bassin","Pipilo maculatus",1,5,0.2,TRUE
"51","Grand_bassin","Sayornis saya",1,5,0.2,TRUE
"52","Jasper","Branta canadensis",1,23,0.0434782608695652,TRUE
"53","Jasper","Bucephala clangula",1,23,0.0434782608695652,TRUE
"54","Jasper","Corvus brachyrhynchos",6,23,0.260869565217391,TRUE
"55","Jasper","Cypseloides niger",1,23,0.0434782608695652,TRUE
"56","Jasper","Falcipennis canadensis",1,23,0.0434782608695652,TRUE
"57","Jasper","Gavia immer",7,23,0.304347826086957,TRUE
"58","Jasper","Haliaeetus leucocephalus",5,23,0.217391304347826,TRUE
"59","Jasper","Junco hyemalis",5,23,0.217391304347826,TRUE
"60","Jasper","Lagopus leucura",6,23,0.260869565217391,TRUE
"61","Jasper","Larus delawarensis",1,23,0.0434782608695652,TRUE
"62","Jasper","Loxia leucoptera",5,23,0.217391304347826,TRUE
"63","Jasper","Melospiza lincolnii",1,23,0.0434782608695652,TRUE
"64","Jasper","Molothrus ater",1,23,0.0434782608695652,TRUE
"65","Jasper","Myadestes townsendi",1,23,0.0434782608695652,TRUE
"66","Jasper","Passerella iliaca",1,23,0.0434782608695652,TRUE
"67","Jasper","Perisoreus canadensis",8,23,0.347826086956522,TRUE
"68","Jasper","Pica hudsonia",1,23,0.0434782608695652,TRUE
"69","Jasper","Picoides dorsalis",1,23,0.0434782608695652,TRUE
"70","Jasper","Setophaga coronata",6,23,0.260869565217391,TRUE
"71","Jasper","Spinus pinus",10,23,0.434782608695652,TRUE
"72","Jasper","Surnia ulula",1,23,0.0434782608695652,TRUE
"73","Jasper","Turdus migratorius",5,23,0.217391304347826,TRUE
"74","Jasper","Vireo cassinii",1,23,0.0434782608695652,TRUE
"75","Joshua_tree","Amphispiza bilineata",1,12,0.0833333333333333,TRUE
"76","Joshua_tree","Anas platyrhynchos",1,12,0.0833333333333333,TRUE
"77","Joshua_tree","Aphelocoma californica",1,12,0.0833333333333333,TRUE
"78","Joshua_tree","Buteo jamaicensis",6,12,0.5,TRUE
"79","Joshua_tree","Callipepla gambelii",5,12,0.416666666666667,TRUE
"80","Joshua_tree","Corvus corax",1,12,0.0833333333333333,TRUE
"81","Joshua_tree","Lanius ludovicianus",1,12,0.0833333333333333,TRUE
"82","Joshua_tree","Myiarchus cinerascens",1,12,0.0833333333333333,TRUE
"83","Joshua_tree","Plegadis chihi",1,12,0.0833333333333333,TRUE
"84","Joshua_tree","Polioptila melanura",5,12,0.416666666666667,TRUE
"85","Joshua_tree","Streptopelia decaocto",1,12,0.0833333333333333,TRUE
"86","Joshua_tree","Toxostoma lecontei",1,12,0.0833333333333333,TRUE
"87","Mont_rainier","Actitis macularius",1,16,0.0625,TRUE
"88","Mont_rainier","Anthus rubescens",7,16,0.4375,TRUE
"89","Mont_rainier","Colaptes auratus",5,16,0.3125,TRUE
"90","Mont_rainier","Cyanocitta stelleri",1,16,0.0625,TRUE
"91","Mont_rainier","Dendragapus fuliginosus",6,16,0.375,TRUE
"92","Mont_rainier","Eremophila alpestris",6,16,0.375,TRUE
"93","Mont_rainier","Junco hyemalis",1,16,0.0625,TRUE
"94","Mont_rainier","Lagopus leucura",1,16,0.0625,TRUE
"95","Mont_rainier","Leucosticte tephrocotis",1,16,0.0625,TRUE
"96","Mont_rainier","Nucifraga columbiana",1,16,0.0625,TRUE
"97","Mont_rainier","Pandion haliaetus",5,16,0.3125,TRUE
"98","Mont_rainier","Setophaga coronata",1,16,0.0625,TRUE
"100","Mont_rainier","Sialia currucoides",1,16,0.0625,TRUE
"101","Mont_rainier","Sphyrapicus ruber",1,16,0.0625,TRUE
"102","Mont_rainier","Spinus pinus",5,16,0.3125,TRUE
"103","North_cascades","Hirundo rustica",1,3,0.333333333333333,TRUE
"104","North_cascades","Perisoreus canadensis",1,3,0.333333333333333,TRUE
"105","North_cascades","Zonotrichia leucophrys",6,3,2,TRUE
"106","Saguaro","Accipiter cooperii",6,43,0.13953488372093,TRUE
"107","Saguaro","Amphispiza bilineata",5,43,0.116279069767442,TRUE
"108","Saguaro","Athene cunicularia",1,43,0.0232558139534884,TRUE
"109","Saguaro","Auriparus flaviceps",1,43,0.0232558139534884,TRUE
"110","Saguaro","Bubo virginianus",1,43,0.0232558139534884,TRUE
"111","Saguaro","Buteo jamaicensis",1,43,0.0232558139534884,TRUE
"112","Saguaro","Callipepla gambelii",5,43,0.116279069767442,TRUE
"114","Saguaro","Campylorhynchus brunneicapillus",6,43,0.13953488372093,TRUE
"115","Saguaro","Cardinalis cardinalis",5,43,0.116279069767442,TRUE
"116","Saguaro","Cathartes aura",5,43,0.116279069767442,TRUE
"117","Saguaro","Chordeiles acutipennis",1,43,0.0232558139534884,TRUE
"118","Saguaro","Colaptes chrysoides",1,43,0.0232558139534884,TRUE
"119","Saguaro","Contopus sordidulus",1,43,0.0232558139534884,TRUE
"120","Saguaro","Corvus cryptoleucus",1,43,0.0232558139534884,TRUE
"121","Saguaro","Cynanthus latirostris",5,43,0.116279069767442,TRUE
"122","Saguaro","Falco sparverius",1,43,0.0232558139534884,TRUE
"123","Saguaro","Geococcyx californianus",1,43,0.0232558139534884,TRUE
"124","Saguaro","Haemorhous mexicanus",9,43,0.209302325581395,TRUE
"125","Saguaro","Icterus cucullatus",1,43,0.0232558139534884,TRUE
"126","Saguaro","Mareca americana",1,43,0.0232558139534884,TRUE
"127","Saguaro","Megascops kennicottii",1,43,0.0232558139534884,TRUE
"128","Saguaro","Melanerpes uropygialis",6,43,0.13953488372093,TRUE
"129","Saguaro","Melozone aberti",1,43,0.0232558139534884,TRUE
"130","Saguaro","Melozone fusca",1,43,0.0232558139534884,TRUE
"132","Saguaro","Myiarchus tyrannulus",5,43,0.116279069767442,TRUE
"133","Saguaro","Passerina caerulea",1,43,0.0232558139534884,TRUE
"134","Saguaro","Passerina versicolor",1,43,0.0232558139534884,TRUE
"135","Saguaro","Peucaea carpalis",7,43,0.162790697674419,TRUE
"136","Saguaro","Pheucticus melanocephalus",1,43,0.0232558139534884,TRUE
"137","Saguaro","Polioptila melanura",5,43,0.116279069767442,TRUE
"138","Saguaro","Pyrocephalus rubinus",1,43,0.0232558139534884,TRUE
"139","Saguaro","Selasphorus sasin",1,43,0.0232558139534884,TRUE
"140","Saguaro","Sialia sialis",5,43,0.116279069767442,TRUE
"141","Saguaro","Spinus psaltria",5,43,0.116279069767442,TRUE
"142","Saguaro","Streptopelia decaocto",11,43,0.255813953488372,TRUE
"143","Saguaro","Toxostoma curvirostre",6,43,0.13953488372093,TRUE
"145","Saguaro","Tyrannus melancholicus",1,43,0.0232558139534884,TRUE
"146","Saguaro","Tyrannus vociferans",5,43,0.116279069767442,TRUE
"147","Saguaro","Zenaida asiatica",2,43,0.0465116279069767,TRUE
"148","Saguaro","Zenaida macroura",4,43,0.0930232558139535,TRUE
"149","Waterton_lakes","Actitis macularius",1,20,0.05,TRUE
"150","Waterton_lakes","Agelaius phoeniceus",1,20,0.05,TRUE
"151","Waterton_lakes","Ardea herodias",1,20,0.05,TRUE
"153","Waterton_lakes","Bombycilla cedrorum",1,20,0.05,TRUE
"154","Waterton_lakes","Bonasa umbellus",1,20,0.05,TRUE
"155","Waterton_lakes","Branta canadensis",1,20,0.05,TRUE
"156","Waterton_lakes","Dendragapus obscurus",1,20,0.05,TRUE
"157","Waterton_lakes","Gallinago delicata",1,20,0.05,TRUE
"158","Waterton_lakes","Gavia immer",5,20,0.25,TRUE
"159","Waterton_lakes","Haliaeetus leucocephalus",1,20,0.05,TRUE
"160","Waterton_lakes","Ixoreus naevius",1,20,0.05,TRUE
"161","Waterton_lakes","Larus delawarensis",1,20,0.05,TRUE
"162","Waterton_lakes","Mergus merganser",5,20,0.25,TRUE
"163","Waterton_lakes","Passerina amoena",1,20,0.05,TRUE
"164","Waterton_lakes","Perisoreus canadensis",5,20,0.25,TRUE
"165","Waterton_lakes","Pica hudsonia",1,20,0.05,TRUE
"166","Waterton_lakes","Podiceps grisegena",5,20,0.25,TRUE
"167","Waterton_lakes","Selasphorus rufus",1,20,0.05,TRUE
"168","Waterton_lakes","Turdus migratorius",1,20,0.05,TRUE
"169","Yellowstone","Anas platyrhynchos",1,25,0.04,TRUE
"170","Yellowstone","Antigone canadensis",6,25,0.24,TRUE
"171","Yellowstone","Branta canadensis",1,25,0.04,TRUE
"172","Yellowstone","Catharus ustulatus",1,25,0.04,TRUE
"174","Yellowstone","Colaptes auratus",1,25,0.04,TRUE
"175","Yellowstone","Corvus brachyrhynchos",5,25,0.2,TRUE
"176","Yellowstone","Corvus corax",10,25,0.4,TRUE
"177","Yellowstone","Cygnus buccinator",6,25,0.24,TRUE
"178","Yellowstone","Euphagus cyanocephalus",1,25,0.04,TRUE
"179","Yellowstone","Haliaeetus leucocephalus",6,25,0.24,TRUE
"180","Yellowstone","Hirundo rustica",1,25,0.04,TRUE
"182","Yellowstone","Mergus merganser",1,25,0.04,TRUE
"183","Yellowstone","Molothrus ater",11,25,0.44,TRUE
"185","Yellowstone","Pelecanus erythrorhynchos",1,25,0.04,TRUE
"186","Yellowstone","Perisoreus canadensis",1,25,0.04,TRUE
"187","Yellowstone","Petrochelidon pyrrhonota",1,25,0.04,TRUE
"188","Yellowstone","Sialia currucoides",1,25,0.04,TRUE
"189","Yellowstone","Spizella passerina",1,25,0.04,TRUE
"190","Yellowstone","Tachycineta bicolor",5,25,0.2,TRUE
"191","Yellowstone","Tachycineta thalassina",1,25,0.04,TRUE
"192","Yellowstone","Turdus migratorius",5,25,0.2,TRUE
"193","Yellowstone","Zonotrichia leucophrys",1,25,0.04,TRUE
"194","Zion","Accipiter cooperii",1,14,0.0714285714285714,TRUE
"195","Zion","Aphelocoma woodhouseii",5,14,0.357142857142857,TRUE
"196","Zion","Contopus cooperi",1,14,0.0714285714285714,TRUE
"197","Zion","Cyanocitta stelleri",1,14,0.0714285714285714,TRUE
"198","Zion","Junco hyemalis",1,14,0.0714285714285714,TRUE
"199","Zion","Meleagris gallopavo",5,14,0.357142857142857,TRUE
"200","Zion","Pandion haliaetus",1,14,0.0714285714285714,TRUE
"201","Zion","Pheucticus melanocephalus",1,14,0.0714285714285714,TRUE
"202","Zion","Pipilo maculatus",5,14,0.357142857142857,TRUE
"203","Zion","Sayornis nigricans",5,14,0.357142857142857,TRUE
"204","Zion","Sayornis saya",1,14,0.0714285714285714,TRUE
"205","Zion","Sialia mexicana",1,14,0.0714285714285714,TRUE
"206","Zion","Spinus psaltria",1,14,0.0714285714285714,TRUE
"207","Zion","Turdus migratorius",5,14,0.357142857142857,TRUE
