"","site","h","s","l","h.sd","s.sd","l.sd"
"1","Banff",360.03651473755,0.377495932417329,1.30732109958878,244.062781853229,0.321860053286881,0.579073105264537
"2","Big_bend",105.684772035898,0.227262132133723,0.649250017944589,118.221712429633,0.19485176264935,0.278495812672696
"3","Grand_bassin",152.109023198803,0.292143569066502,0.880522416872186,189.379174422843,0.230096460102035,0.407570736053466
"4","Jasper",386.771965891557,0.524296904246412,1.42924709007685,262.492978140133,0.45668796709907,0.659869386841464
"5","Joshua_tree",217.768822262316,0.429458034534622,1.0247149507617,167.860951185353,0.313022355790966,0.445691095017607
"6","Mont_rainier",199.458058382759,0.410819054988007,1.1318922288022,187.477030553978,0.326665818721222,0.41872172700639
"7","North_cascades",306.744114699454,0.452294981065593,1.48411533914335,266.907438982154,0.364446567034,0.515757564340792
"8","Saguaro",263.010331726436,0.61907640389629,1.50225977138521,251.873916457656,0.473111400122832,0.497464642772849
"9","Waterton_lakes",225.47253319255,0.277824909002151,0.782840384710798,143.20264693684,0.237986286437013,0.369502944956458
"10","Yellowstone",350.239890236321,0.426388333580796,1.15284899856868,234.899360747171,0.36318664877457,0.504788749622943
"11","Zion",292.021105351212,0.472240923215411,1.05831868232923,213.450207891077,0.421570315569725,0.428389948150464
